real,shuffle,fft,iafft,id,group,names,problem
-0.902436969215298,-0.902436969215298,0.0021362905847939206,-0.902436969215298,1,2,DN_HistogramMode_5,InlineSkate
-1.059538234122242,-1.059538234122242,-0.27148482104492766,-1.059538234122242,1,2,DN_HistogramMode_10,InlineSkate
217.607175146482,217.607175146482,0.6518133907827052,217.607175146482,1,2,CO_f1ecac,InlineSkate
576.0,576.0,2.0,576.0,1,2,CO_FirstMin_ac,InlineSkate
1.3726424670169215,1.3726424670169215,0.16341883198062354,1.3726424670169215,1,2,CO_HistogramAMI_even_2_5,InlineSkate
-3.205476656302666e-07,-3.205476656302666e-07,-0.03273457678854854,-3.205476656302666e-07,1,2,CO_trev_1_num,InlineSkate
0.08825093035619351,0.08825093035619351,0.9096225412014886,0.08825093035619351,1,2,MD_hrv_classic_pnn40,InlineSkate
600.0,600.0,11.0,600.0,1,2,SB_BinaryStats_mean_longstretch1,InlineSkate
0.04000000000000001,0.04000000000000001,0.01538893918816961,0.04000000000000001,1,2,SB_TransitionMatrix_3ac_sumdiagcov,InlineSkate
0.0,0.0,3.0,0.0,1,2,PD_PeriodicityWang_th0_01,InlineSkate
8.05111714315661,8.05111714315661,0.09208531596900733,8.05111714315661,1,2,CO_Embed2_Dist_tau_d_expfit_meandiff,InlineSkate
40.0,40.0,1.0,40.0,1,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,InlineSkate
0.0031545741324921135,0.0031545741324921135,0.5,0.0031545741324921135,1,2,FC_LocalSimple_mean1_tauresrat,InlineSkate
0.2826780021253985,0.2826780021253985,0.17082890541976614,0.2826780021253985,1,2,DN_OutlierInclude_p_001_mdrmd,InlineSkate
-0.25743889479277365,-0.25743889479277365,0.07013815090329434,-0.25743889479277365,1,2,DN_OutlierInclude_n_001_mdrmd,InlineSkate
0.9992378156845269,0.9992378156845269,0.21489344425038612,0.9992378156845269,1,2,SP_Summaries_welch_rect_area_5_1,InlineSkate
7.0,7.0,6.0,7.0,1,2,SB_BinaryStats_diff_longstretch0,InlineSkate
1.165576393439156,1.165576393439156,2.0667878272132985,1.165576393439156,1,2,SB_MotifThree_quantile_hh,InlineSkate
0.125,0.125,0.2916666666666667,0.125,1,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,InlineSkate
0.5416666666666666,0.5416666666666666,0.875,0.5416666666666666,1,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,InlineSkate
0.006135923151542969,0.006135923151542969,1.5309128263099707,0.006135923151542969,1,2,SP_Summaries_welch_rect_centroid,InlineSkate
0.023592957795795563,0.023592957795795563,1.1470193214438407,0.023592957795795563,1,2,FC_LocalSimple_mean3_stderr,InlineSkate
-2.501591220524905e-10,-2.501591220524905e-10,0.014787600463725152,-2.501591220524905e-10,1,2,DN_Mean,InlineSkate
1.0000000005923326,1.0000000005923326,0.6961604725528914,1.0000000005923326,1,2,DN_Spread_Std,InlineSkate
-0.8032724206653649,-0.8032724206653649,-0.006732078677312625,-0.8032724206653649,2,2,DN_HistogramMode_5,InlineSkate
-0.5771567304970695,-0.5771567304970695,-0.45564598721546856,-0.5771567304970695,2,2,DN_HistogramMode_10,InlineSkate
144.42328577358938,144.42328577358938,0.6195180355043967,144.42328577358938,2,2,CO_f1ecac,InlineSkate
332.0,332.0,1.0,332.0,2,2,CO_FirstMin_ac,InlineSkate
1.2029115555506755,1.2029115555506755,0.1463475726962175,1.2029115555506755,2,2,CO_HistogramAMI_even_2_5,InlineSkate
3.473076428483893e-06,3.473076428483893e-06,0.5125400945750163,3.473076428483893e-06,2,2,CO_trev_1_num,InlineSkate
0.03349282296650718,0.03349282296650718,0.8798511430090378,0.03349282296650718,2,2,MD_hrv_classic_pnn40,InlineSkate
458.0,458.0,13.0,458.0,2,2,SB_BinaryStats_mean_longstretch1,InlineSkate
0.027210884353741492,0.027210884353741492,0.008737307318689002,0.027210884353741492,2,2,SB_TransitionMatrix_3ac_sumdiagcov,InlineSkate
0.0,0.0,4.0,0.0,2,2,PD_PeriodicityWang_th0_01,InlineSkate
11.203163250763208,11.203163250763208,0.049251732361045956,11.203163250763208,2,2,CO_Embed2_Dist_tau_d_expfit_meandiff,InlineSkate
40.0,40.0,5.0,40.0,2,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,InlineSkate
0.004032258064516129,0.004032258064516129,1.0,0.004032258064516129,2,2,FC_LocalSimple_mean1_tauresrat,InlineSkate
0.13788522848034013,0.13788522848034013,0.10892667375132836,0.13788522848034013,2,2,DN_OutlierInclude_p_001_mdrmd,InlineSkate
-0.37991498405951113,-0.37991498405951113,0.09086078639744954,-0.37991498405951113,2,2,DN_OutlierInclude_n_001_mdrmd,InlineSkate
0.9992175616679824,0.9992175616679824,0.21986174957725654,0.9992175616679824,2,2,SP_Summaries_welch_rect_area_5_1,InlineSkate
31.0,31.0,6.0,31.0,2,2,SB_BinaryStats_diff_longstretch0,InlineSkate
1.3349533632270885,1.3349533632270885,2.119739011203042,1.3349533632270885,2,2,SB_MotifThree_quantile_hh,InlineSkate
0.5208333333333334,0.5208333333333334,0.16666666666666666,0.5208333333333334,2,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,InlineSkate
0.3958333333333333,0.3958333333333333,0.14583333333333334,0.3958333333333333,2,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,InlineSkate
0.009203884727314454,0.009203884727314454,1.6628351740681446,0.009203884727314454,2,2,SP_Summaries_welch_rect_centroid,InlineSkate
0.02456144570053399,0.02456144570053399,1.1294503002122351,0.02456144570053399,2,2,FC_LocalSimple_mean3_stderr,InlineSkate
6.749842944582669e-11,6.749842944582669e-11,0.006746562506378056,6.749842944582669e-11,2,2,DN_Mean,InlineSkate
0.9999999992557115,0.9999999992557115,0.7219780683378503,0.9999999992557115,2,2,DN_Spread_Std,InlineSkate
0.04239279989836875,0.04239279989836875,-0.040694522136208056,0.04239279989836875,3,3,DN_HistogramMode_5,InlineSkate
0.23510582998901897,0.23510582998901897,0.2307976279042816,0.23510582998901897,3,3,DN_HistogramMode_10,InlineSkate
205.98188309165678,205.98188309165678,0.6379641245417197,205.98188309165678,3,3,CO_f1ecac,InlineSkate
544.0,544.0,2.0,544.0,3,3,CO_FirstMin_ac,InlineSkate
1.444223768242102,1.444223768242102,0.19914308263985994,1.444223768242102,3,3,CO_HistogramAMI_even_2_5,InlineSkate
3.146891945108153e-07,3.146891945108153e-07,-0.0632583476393543,3.146891945108153e-07,3,3,CO_trev_1_num,InlineSkate
0.05847953216374269,0.05847953216374269,0.9037745879851143,0.05847953216374269,3,3,MD_hrv_classic_pnn40,InlineSkate
623.0,623.0,11.0,623.0,3,3,SB_BinaryStats_mean_longstretch1,InlineSkate
0.027777777777777776,0.027777777777777776,0.014003037171004937,0.027777777777777776,3,3,SB_TransitionMatrix_3ac_sumdiagcov,InlineSkate
0.0,0.0,3.0,0.0,3,3,PD_PeriodicityWang_th0_01,InlineSkate
6.966626857848682,6.966626857848682,0.08382515780077336,6.966626857848682,3,3,CO_Embed2_Dist_tau_d_expfit_meandiff,InlineSkate
40.0,40.0,1.0,40.0,3,3,IN_AutoMutualInfoStats_40_gaussian_fmmi,InlineSkate
0.0034129692832764505,0.0034129692832764505,0.1111111111111111,0.0034129692832764505,3,3,FC_LocalSimple_mean1_tauresrat,InlineSkate
0.23326248671625938,0.23326248671625938,0.0945802337938364,0.23326248671625938,3,3,DN_OutlierInclude_p_001_mdrmd,InlineSkate
-0.24920297555791715,-0.24920297555791715,0.08820403825717327,-0.24920297555791715,3,3,DN_OutlierInclude_n_001_mdrmd,InlineSkate
0.9992355331025916,0.9992355331025916,0.2140393565628507,0.9992355331025916,3,3,SP_Summaries_welch_rect_area_5_1,InlineSkate
9.0,9.0,6.0,9.0,3,3,SB_BinaryStats_diff_longstretch0,InlineSkate
1.2218686917768617,1.2218686917768617,2.049920614614627,1.2218686917768617,3,3,SB_MotifThree_quantile_hh,InlineSkate
0.14583333333333334,0.14583333333333334,0.125,0.14583333333333334,3,3,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,InlineSkate
0.6041666666666666,0.6041666666666666,0.3125,0.6041666666666666,3,3,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,InlineSkate
0.006135923151542969,0.006135923151542969,1.5554565189161427,0.006135923151542969,3,3,SP_Summaries_welch_rect_centroid,InlineSkate
0.0225716765402696,0.0225716765402696,1.1474834378205558,0.0225716765402696,3,3,FC_LocalSimple_mean3_stderr,InlineSkate
1.2157239245884534e-10,1.2157239245884534e-10,-0.0006217441934270322,1.2157239245884534e-10,3,3,DN_Mean,InlineSkate
0.9999999995296105,0.9999999995296105,0.7133441616588547,0.9999999995296105,3,3,DN_Spread_Std,InlineSkate
-0.6150931600085847,-0.6150931600085847,0.03182665112168381,-0.6150931600085847,4,7,DN_HistogramMode_5,InlineSkate
-0.3877321400523135,-0.3877321400523135,-0.4492238331562013,-0.3877321400523135,4,7,DN_HistogramMode_10,InlineSkate
140.29100969908978,140.29100969908978,0.6647981674731043,140.29100969908978,4,7,CO_f1ecac,InlineSkate
573.0,573.0,2.0,573.0,4,7,CO_FirstMin_ac,InlineSkate
0.9330884307994258,0.9330884307994258,0.14654844984261295,0.9330884307994258,4,7,CO_HistogramAMI_even_2_5,InlineSkate
-7.562486117909673e-06,-7.562486117909673e-06,0.3804583103667045,-7.562486117909673e-06,4,7,CO_trev_1_num,InlineSkate
0.03721424774056353,0.03721424774056353,0.9144072301967039,0.03721424774056353,4,7,MD_hrv_classic_pnn40,InlineSkate
506.0,506.0,10.0,506.0,4,7,SB_BinaryStats_mean_longstretch1,InlineSkate
0.027210884353741492,0.027210884353741492,0.007171419948694733,0.027210884353741492,4,7,SB_TransitionMatrix_3ac_sumdiagcov,InlineSkate
0.0,0.0,5.0,0.0,4,7,PD_PeriodicityWang_th0_01,InlineSkate
3.4245795259406346,3.4245795259406346,0.05027025702854329,3.4245795259406346,4,7,CO_Embed2_Dist_tau_d_expfit_meandiff,InlineSkate
40.0,40.0,3.0,40.0,4,7,IN_AutoMutualInfoStats_40_gaussian_fmmi,InlineSkate
0.008,0.008,0.5,0.008,4,7,FC_LocalSimple_mean1_tauresrat,InlineSkate
0.15727948990435703,0.15727948990435703,0.14452709883103076,0.15727948990435703,4,7,DN_OutlierInclude_p_001_mdrmd,InlineSkate
-0.3724760892667375,-0.3724760892667375,0.15037194473963877,-0.3724760892667375,4,7,DN_OutlierInclude_n_001_mdrmd,InlineSkate
0.9991723747655907,0.9991723747655907,0.1667748090207544,0.9991723747655907,4,7,SP_Summaries_welch_rect_area_5_1,InlineSkate
15.0,15.0,6.0,15.0,4,7,SB_BinaryStats_diff_longstretch0,InlineSkate
1.2805911419915228,1.2805911419915228,2.1577858868734254,1.2805911419915228,4,7,SB_MotifThree_quantile_hh,InlineSkate
0.625,0.625,0.14583333333333334,0.625,4,7,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,InlineSkate
0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,4,7,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,InlineSkate
0.006135923151542969,0.006135923151542969,1.4358060174610547,0.006135923151542969,4,7,SP_Summaries_welch_rect_centroid,InlineSkate
0.026210605456594586,0.026210605456594586,1.1885276149192012,0.026210605456594586,4,7,FC_LocalSimple_mean3_stderr,InlineSkate
1.2688661899434938e-10,1.2688661899434938e-10,-0.0035397427614495304,1.2688661899434938e-10,4,7,DN_Mean,InlineSkate
1.000000000192332,1.000000000192332,0.7120666360570339,1.000000000192332,4,7,DN_Spread_Std,InlineSkate
-0.8491529104009755,-0.8491529104009755,-0.117584162039017,-0.8491529104009755,5,6,DN_HistogramMode_5,InlineSkate
-0.6102478152507687,-0.6102478152507687,0.3528226856955463,-0.6102478152507687,5,6,DN_HistogramMode_10,InlineSkate
137.69098857458852,137.69098857458852,0.5799905015920592,137.69098857458852,5,6,CO_f1ecac,InlineSkate
327.0,327.0,1.0,327.0,5,6,CO_FirstMin_ac,InlineSkate
1.1261774896395333,1.1261774896395333,0.11313817129608193,1.1261774896395333,5,6,CO_HistogramAMI_even_2_5,InlineSkate
