,id,group,names,values,feature_set,shuffle,fft,iafft
0,1_PowerCons,1,DN_HistogramMode_5,-0.451612594990432,catch22,-0.4516125949904324,0.15772056103579035,-0.4516125949904324
1,1_PowerCons,1,DN_HistogramMode_10,-0.678403226825209,catch22,-0.6784032268252094,-0.1559876256833228,-0.6784032268252094
2,1_PowerCons,1,CO_f1ecac,6.99499819661347,catch22,5.9949981966134684,0.6101763128850859,5.9949981966134684
3,1_PowerCons,1,CO_FirstMin_ac,18.0,catch22,18.0,1.0,18.0
4,1_PowerCons,1,CO_HistogramAMI_even_2_5,0.368737323432704,catch22,0.36873732343270416,0.10263271081900999,0.36873732343270416
5,1_PowerCons,1,CO_trev_1_num,0.0141473257242048,catch22,0.014147325724204789,0.16149066187561278,0.014147325724204789
6,1_PowerCons,1,MD_hrv_classic_pnn40,0.685314685314685,catch22,0.6853146853146853,0.951048951048951,0.6853146853146853
7,1_PowerCons,1,SB_BinaryStats_mean_longstretch1,28.0,catch22,28.0,9.0,28.0
8,1_PowerCons,1,SB_TransitionMatrix_3ac_sumdiagcov,0.03,catch22,0.030000000000000006,0.0007009307708608409,0.030000000000000006
9,1_PowerCons,1,PD_PeriodicityWang_th0_01,41.0,catch22,41.0,7.0,41.0
10,1_PowerCons,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.4450935838966,catch22,0.4450935838966003,0.02660162796399824,0.4450935838966003
11,1_PowerCons,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,12.0,catch22,12.0,2.0,12.0
12,1_PowerCons,1,FC_LocalSimple_mean1_tauresrat,0.142857142857143,catch22,0.14285714285714285,1.0,0.14285714285714285
13,1_PowerCons,1,DN_OutlierInclude_p_001_mdrmd,-0.243055555555556,catch22,-0.24305555555555558,-0.26388888888888884,-0.24305555555555558
14,1_PowerCons,1,DN_OutlierInclude_n_001_mdrmd,0.118055555555556,catch22,0.11805555555555558,-0.16666666666666663,0.11805555555555558
15,1_PowerCons,1,SP_Summaries_welch_rect_area_5_1,0.875948335819592,catch22,0.8759483358195919,0.22586095578508666,0.8759483358195919
16,1_PowerCons,1,SB_BinaryStats_diff_longstretch0,10.0,catch22,10.0,5.0,10.0
17,1_PowerCons,1,SB_MotifThree_quantile_hh,1.58625057368827,catch22,1.5862505736882722,2.190878556822132,1.5862505736882722
18,1_PowerCons,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.846153846153846,catch22,0.8461538461538461,0.1794871794871795,0.8461538461538461
19,1_PowerCons,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.769230769230769,catch22,0.7692307692307693,0.7948717948717948,0.7692307692307693
20,1_PowerCons,1,SP_Summaries_welch_rect_centroid,0.171805848243203,catch22,0.17180584824320314,1.7180584824320313,0.17180584824320314
21,1_PowerCons,1,FC_LocalSimple_mean3_stderr,0.600872897177223,catch22,0.6008728971772229,1.1250031572742174,0.6008728971772229
22,1_PowerCons,1,DN_Mean,0.748611111111111,catch22,0.748611111111111,0.03450682896974079,0.748611111111111
23,1_PowerCons,1,DN_Spread_Std,0.705496513262348,catch22,0.7054965132623481,0.6295237075547274,0.7054965132623481
24,2_PowerCons,1,DN_HistogramMode_5,-0.243540225965861,catch22,-0.2435402259658609,0.4885045457512045,-0.2435402259658609
25,2_PowerCons,1,DN_HistogramMode_10,-0.448818108999183,catch22,-0.4488181089991826,0.03624294494691105,-0.4488181089991826
26,2_PowerCons,1,CO_f1ecac,4.98410036752015,catch22,3.9841003675201545,0.6349506431017579,3.9841003675201545
27,2_PowerCons,1,CO_FirstMin_ac,15.0,catch22,15.0,2.0,15.0
28,2_PowerCons,1,CO_HistogramAMI_even_2_5,0.289100995340754,catch22,0.2891009953407537,0.05747769160595638,0.2891009953407537
29,2_PowerCons,1,CO_trev_1_num,0.0347924867532396,catch22,0.03479248675323962,3.118541993885466,0.03479248675323962
30,2_PowerCons,1,MD_hrv_classic_pnn40,0.65034965034965,catch22,0.6503496503496503,0.9090909090909091,0.6503496503496503
31,2_PowerCons,1,SB_BinaryStats_mean_longstretch1,14.0,catch22,14.0,5.0,14.0
32,2_PowerCons,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0444444444444444,catch22,0.044444444444444446,0.0028433511869338087,0.044444444444444446
33,2_PowerCons,1,PD_PeriodicityWang_th0_01,30.0,catch22,30.0,2.0,30.0
34,2_PowerCons,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.427859747864292,catch22,0.4278597478642925,0.03037376981701125,0.4278597478642925
35,2_PowerCons,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,8.0,catch22,8.0,3.0,8.0
36,2_PowerCons,1,FC_LocalSimple_mean1_tauresrat,0.222222222222222,catch22,0.2222222222222222,0.5,0.2222222222222222
37,2_PowerCons,1,DN_OutlierInclude_p_001_mdrmd,0.576388888888889,catch22,0.5763888888888888,0.5694444444444444,0.5763888888888888
