,id,group,names,values,feature_set,shuffle,fft,iafft
0,1_ItalyPowerDemand,1,DN_HistogramMode_5,1.15862956561243,catch22,1.1586295656124312,-0.023343362998473283,1.1586295656124312
1,1_ItalyPowerDemand,1,DN_HistogramMode_10,-0.217226662940428,catch22,-0.21722666294042814,0.14416431088255233,-0.21722666294042814
2,1_ItalyPowerDemand,1,CO_f1ecac,3.58667378214514,catch22,2.5866737821451435,0.5291126064901951,2.5866737821451435
3,1_ItalyPowerDemand,1,CO_FirstMin_ac,6.0,catch22,6.0,1.0,6.0
4,1_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.48584729774713,catch22,0.4858472977471297,0.3656036986687856,0.4858472977471297
5,1_ItalyPowerDemand,1,CO_trev_1_num,0.0953558998252424,catch22,0.09535589982524241,0.1316790542712147,0.09535589982524241
6,1_ItalyPowerDemand,1,MD_hrv_classic_pnn40,1.0,catch22,1.0,1.0,1.0
7,1_ItalyPowerDemand,1,SB_BinaryStats_mean_longstretch1,8.0,catch22,8.0,4.0,8.0
8,1_ItalyPowerDemand,1,SB_TransitionMatrix_3ac_sumdiagcov,0.04,catch22,0.04000000000000001,0.007561436672967864,0.04000000000000001
9,1_ItalyPowerDemand,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,4.0,0.0
10,1_ItalyPowerDemand,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.240598340944787,catch22,0.24059834094478727,0.13907872542414804,0.24059834094478727
11,1_ItalyPowerDemand,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,3.0,catch22,3.0,2.0,3.0
12,1_ItalyPowerDemand,1,FC_LocalSimple_mean1_tauresrat,0.75,catch22,0.75,1.0,0.75
13,1_ItalyPowerDemand,1,DN_OutlierInclude_p_001_mdrmd,0.291666666666667,catch22,0.29166666666666674,-0.29166666666666663,0.29166666666666674
14,1_ItalyPowerDemand,1,DN_OutlierInclude_n_001_mdrmd,-0.625,catch22,-0.625,-0.29166666666666663,-0.625
15,1_ItalyPowerDemand,1,SP_Summaries_welch_rect_area_5_1,0.468051942679838,catch22,0.4680519426798375,0.10309964551969755,0.4680519426798375
16,1_ItalyPowerDemand,1,SB_BinaryStats_diff_longstretch0,5.0,catch22,5.0,4.0,5.0
17,1_ItalyPowerDemand,1,SB_MotifThree_quantile_hh,1.78750208449137,catch22,1.787502084491367,2.1256156913444824,1.787502084491367
18,1_ItalyPowerDemand,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
19,1_ItalyPowerDemand,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
20,1_ItalyPowerDemand,1,SP_Summaries_welch_rect_centroid,0.589048622548125,catch22,0.5890486225481251,1.96349540849375,0.5890486225481251
21,1_ItalyPowerDemand,1,FC_LocalSimple_mean3_stderr,0.857419153288399,catch22,0.8574191532883989,1.2106810983435945,0.8574191532883989
22,1_ItalyPowerDemand,1,DN_Mean,-1.0416666441452201e-09,catch22,-1.0416666441452154e-09,-0.06590166412658448,-1.0416666441452154e-09
23,1_ItalyPowerDemand,1,DN_Spread_Std,1.00000000468591,catch22,1.0000000046859117,0.7329055301001828,1.0000000046859117
24,2_ItalyPowerDemand,1,DN_HistogramMode_5,0.918161553543537,catch22,0.9181615535435368,-0.3062267616175886,0.9181615535435368
25,2_ItalyPowerDemand,1,DN_HistogramMode_10,-0.214762196073407,catch22,-0.21476219607340685,-0.8469188997261933,-0.21476219607340685
26,2_ItalyPowerDemand,1,CO_f1ecac,4.36640584942816,catch22,3.3664058494281597,0.9477501070520701,3.3664058494281597
27,2_ItalyPowerDemand,1,CO_FirstMin_ac,8.0,catch22,8.0,4.0,8.0
28,2_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.548269725916924,catch22,0.5482697259169241,0.4774222050128493,0.5482697259169241
29,2_ItalyPowerDemand,1,CO_trev_1_num,0.0713529428681003,catch22,0.07135294286810033,-1.04496017475008,0.07135294286810033
30,2_ItalyPowerDemand,1,MD_hrv_classic_pnn40,0.869565217391304,catch22,0.8695652173913043,1.0,0.8695652173913043
31,2_ItalyPowerDemand,1,SB_BinaryStats_mean_longstretch1,15.0,catch22,15.0,5.0,15.0
32,2_ItalyPowerDemand,1,SB_TransitionMatrix_3ac_sumdiagcov,0.111111111111111,catch22,0.1111111111111111,0.04000000000000001,0.1111111111111111
33,2_ItalyPowerDemand,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,6.0,0.0
34,2_ItalyPowerDemand,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.388216912559934,catch22,0.388216912559934,0.11249040530949261,0.388216912559934
35,2_ItalyPowerDemand,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,5.0,catch22,5.0,2.0,5.0
36,2_ItalyPowerDemand,1,FC_LocalSimple_mean1_tauresrat,0.5,catch22,0.5,0.25,0.5
37,2_ItalyPowerDemand,1,DN_OutlierInclude_p_001_mdrmd,0.208333333333333,catch22,0.20833333333333326,-0.625,0.20833333333333326
38,2_ItalyPowerDemand,1,DN_OutlierInclude_n_001_mdrmd,-0.666666666666667,catch22,-0.6666666666666667,0.20833333333333326,-0.6666666666666667
39,2_ItalyPowerDemand,1,SP_Summaries_welch_rect_area_5_1,0.702774839464438,catch22,0.7027748394644375,0.23786141904094413,0.7027748394644375
40,2_ItalyPowerDemand,1,SB_BinaryStats_diff_longstretch0,5.0,catch22,5.0,4.0,5.0
41,2_ItalyPowerDemand,1,SB_MotifThree_quantile_hh,1.73023804570537,catch22,1.7302380457053697,2.0543563043733695,1.7302380457053697
42,2_ItalyPowerDemand,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
43,2_ItalyPowerDemand,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
44,2_ItalyPowerDemand,1,SP_Summaries_welch_rect_centroid,0.196349540849375,catch22,0.196349540849375,0.981747704246875,0.196349540849375
45,2_ItalyPowerDemand,1,FC_LocalSimple_mean3_stderr,0.682610720957763,catch22,0.682610720957763,1.0778259061044981,0.682610720957763
46,2_ItalyPowerDemand,1,DN_Mean,-1.9583333033905e-09,catch22,-1.958333303390495e-09,0.2527795831554032,-1.958333303390495e-09
47,2_ItalyPowerDemand,1,DN_Spread_Std,1.00000000916483,catch22,1.0000000091648324,0.7285361427331113,1.0000000091648324
48,3_ItalyPowerDemand,2,DN_HistogramMode_5,-0.273179509073217,catch22,-0.27317950907321664,-0.14468874296271161,-0.27317950907321664
49,3_ItalyPowerDemand,2,DN_HistogramMode_10,-0.0858563934915821,catch22,-0.08585639349158214,0.10666749879406945,-0.08585639349158214
50,3_ItalyPowerDemand,2,CO_f1ecac,2.89202806289953,catch22,1.892028062899535,0.6517738079684696,1.892028062899535
51,3_ItalyPowerDemand,2,CO_FirstMin_ac,5.0,catch22,5.0,2.0,5.0
52,3_ItalyPowerDemand,2,CO_HistogramAMI_even_2_5,0.464109069943734,catch22,0.4641090699437342,0.38760900279251287,0.4641090699437342
53,3_ItalyPowerDemand,2,CO_trev_1_num,0.216592748920129,catch22,0.2165927489201291,0.008114948981383053,0.2165927489201291
54,3_ItalyPowerDemand,2,MD_hrv_classic_pnn40,0.91304347826087,catch22,0.9130434782608695,0.8695652173913043,0.9130434782608695
55,3_ItalyPowerDemand,2,SB_BinaryStats_mean_longstretch1,3.0,catch22,3.0,3.0,3.0
56,3_ItalyPowerDemand,2,SB_TransitionMatrix_3ac_sumdiagcov,0.0340136054421769,catch22,0.03401360544217687,0.030303030303030304,0.03401360544217687
57,3_ItalyPowerDemand,2,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,3.0,0.0
58,3_ItalyPowerDemand,2,CO_Embed2_Dist_tau_d_expfit_meandiff,0.089103618998487,catch22,0.089103618998487,0.11562518342325444,0.089103618998487
59,3_ItalyPowerDemand,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,2.0,catch22,2.0,2.0,2.0
60,3_ItalyPowerDemand,2,FC_LocalSimple_mean1_tauresrat,0.666666666666667,catch22,0.6666666666666666,0.5,0.6666666666666666
61,3_ItalyPowerDemand,2,DN_OutlierInclude_p_001_mdrmd,0.875,catch22,0.875,0.25,0.875
62,3_ItalyPowerDemand,2,DN_OutlierInclude_n_001_mdrmd,0.25,catch22,0.25,0.16666666666666674,0.25
63,3_ItalyPowerDemand,2,SP_Summaries_welch_rect_area_5_1,0.31056741588683,catch22,0.3105674158868296,0.09448224001262555,0.3105674158868296
64,3_ItalyPowerDemand,2,SB_BinaryStats_diff_longstretch0,5.0,catch22,5.0,4.0,5.0
65,3_ItalyPowerDemand,2,SB_MotifThree_quantile_hh,1.73023804570537,catch22,1.7302380457053697,2.1028657720503716,1.7302380457053697
66,3_ItalyPowerDemand,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
67,3_ItalyPowerDemand,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
68,3_ItalyPowerDemand,2,SP_Summaries_welch_rect_centroid,0.589048622548125,catch22,0.5890486225481251,1.570796326795,0.5890486225481251
69,3_ItalyPowerDemand,2,FC_LocalSimple_mean3_stderr,0.886436057938066,catch22,0.8864360579380658,1.2098604490844713,0.8864360579380658
70,3_ItalyPowerDemand,2,DN_Mean,-1.7749999988344202e-09,catch22,-1.7749999988344218e-09,0.06327875690088468,-1.7749999988344218e-09
71,3_ItalyPowerDemand,2,DN_Spread_Std,0.999999996895021,catch22,0.9999999968950206,0.6755095905634919,0.9999999968950206
72,4_ItalyPowerDemand,2,DN_HistogramMode_5,0.0484111042075304,catch22,0.048411104207530364,-0.43466308979241725,0.048411104207530364
73,4_ItalyPowerDemand,2,DN_HistogramMode_10,-0.450079779332054,catch22,-0.4500797793320541,-0.24493411938316234,-0.4500797793320541
74,4_ItalyPowerDemand,2,CO_f1ecac,4.56343086551591,catch22,3.563430865515911,0.5000525682581433,3.563430865515911
75,4_ItalyPowerDemand,2,CO_FirstMin_ac,10.0,catch22,10.0,1.0,10.0
76,4_ItalyPowerDemand,2,CO_HistogramAMI_even_2_5,0.60931857931905,catch22,0.6093185793190498,0.3386732617230356,0.6093185793190498
77,4_ItalyPowerDemand,2,CO_trev_1_num,0.12492212053079,catch22,0.12492212053078985,-2.8205400998915717,0.12492212053078985
78,4_ItalyPowerDemand,2,MD_hrv_classic_pnn40,0.869565217391304,catch22,0.8695652173913043,0.8695652173913043,0.8695652173913043
79,4_ItalyPowerDemand,2,SB_BinaryStats_mean_longstretch1,13.0,catch22,13.0,3.0,13.0
80,4_ItalyPowerDemand,2,SB_TransitionMatrix_3ac_sumdiagcov,0.111111111111111,catch22,0.1111111111111111,0.00945179584120983,0.1111111111111111
81,4_ItalyPowerDemand,2,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,0.0,0.0
82,4_ItalyPowerDemand,2,CO_Embed2_Dist_tau_d_expfit_meandiff,0.332436041709904,catch22,0.33243604170990354,0.12515753531455376,0.33243604170990354
83,4_ItalyPowerDemand,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,4.0,catch22,4.0,2.0,4.0
84,4_ItalyPowerDemand,2,FC_LocalSimple_mean1_tauresrat,0.666666666666667,catch22,0.6666666666666666,1.0,0.6666666666666666
85,4_ItalyPowerDemand,2,DN_OutlierInclude_p_001_mdrmd,0.166666666666667,catch22,0.16666666666666674,-0.625,0.16666666666666674
86,4_ItalyPowerDemand,2,DN_OutlierInclude_n_001_mdrmd,-0.625,catch22,-0.625,0.0,-0.625
87,4_ItalyPowerDemand,2,SP_Summaries_welch_rect_area_5_1,0.804047159884638,catch22,0.804047159884638,0.08423760236015396,0.804047159884638
88,4_ItalyPowerDemand,2,SB_BinaryStats_diff_longstretch0,6.0,catch22,6.0,4.0,6.0
89,4_ItalyPowerDemand,2,SB_MotifThree_quantile_hh,1.60542003579151,catch22,1.6054200357915058,2.110841862057926,1.6054200357915058
90,4_ItalyPowerDemand,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
91,4_ItalyPowerDemand,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
92,4_ItalyPowerDemand,2,SP_Summaries_welch_rect_centroid,0.196349540849375,catch22,0.196349540849375,1.767145867644375,0.196349540849375
93,4_ItalyPowerDemand,2,FC_LocalSimple_mean3_stderr,0.664319188812397,catch22,0.6643191888123972,1.120226527281087,0.6643191888123972
94,4_ItalyPowerDemand,2,DN_Mean,-8.541666933944061e-10,catch22,-8.541666933944055e-10,0.018521503762254917,-8.541666933944055e-10
95,4_ItalyPowerDemand,2,DN_Spread_Std,0.999999999586249,catch22,0.999999999586249,0.6367407506693088,0.999999999586249
96,5_ItalyPowerDemand,1,DN_HistogramMode_5,0.426379001281734,catch22,0.42637900128173434,-0.5669910271270349,0.42637900128173434
97,5_ItalyPowerDemand,1,DN_HistogramMode_10,0.572566100549758,catch22,0.5725661005497575,-0.3556956213054502,0.5725661005497575
98,5_ItalyPowerDemand,1,CO_f1ecac,4.36254818784618,catch22,3.3625481878461816,0.571165181436786,3.3625481878461816
99,5_ItalyPowerDemand,1,CO_FirstMin_ac,7.0,catch22,7.0,2.0,7.0
100,5_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.559022181357801,catch22,0.5590221813578008,0.3651421953620835,0.5590221813578008
101,5_ItalyPowerDemand,1,CO_trev_1_num,0.0545486681869089,catch22,0.054548668186908865,-0.7235282457210772,0.054548668186908865
102,5_ItalyPowerDemand,1,MD_hrv_classic_pnn40,0.91304347826087,catch22,0.9130434782608695,0.9130434782608695,0.9130434782608695
103,5_ItalyPowerDemand,1,SB_BinaryStats_mean_longstretch1,16.0,catch22,16.0,3.0,16.0
104,5_ItalyPowerDemand,1,SB_TransitionMatrix_3ac_sumdiagcov,0.111111111111111,catch22,0.1111111111111111,0.015122873345935726,0.1111111111111111
105,5_ItalyPowerDemand,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,5.0,0.0
106,5_ItalyPowerDemand,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.318405218852392,catch22,0.3184052188523921,0.13208798457824475,0.3184052188523921
107,5_ItalyPowerDemand,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,5.0,catch22,5.0,2.0,5.0
108,5_ItalyPowerDemand,1,FC_LocalSimple_mean1_tauresrat,0.5,catch22,0.5,1.0,0.5
109,5_ItalyPowerDemand,1,DN_OutlierInclude_p_001_mdrmd,0.291666666666667,catch22,0.29166666666666674,-0.375,0.29166666666666674
110,5_ItalyPowerDemand,1,DN_OutlierInclude_n_001_mdrmd,-0.666666666666667,catch22,-0.6666666666666667,0.04166666666666674,-0.6666666666666667
111,5_ItalyPowerDemand,1,SP_Summaries_welch_rect_area_5_1,0.675484975730532,catch22,0.6754849757305325,0.06481398417409709,0.6754849757305325
112,5_ItalyPowerDemand,1,SB_BinaryStats_diff_longstretch0,6.0,catch22,6.0,3.0,6.0
113,5_ItalyPowerDemand,1,SB_MotifThree_quantile_hh,1.73023804570537,catch22,1.7302380457053697,2.062332394380924,1.7302380457053697
114,5_ItalyPowerDemand,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
115,5_ItalyPowerDemand,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
116,5_ItalyPowerDemand,1,SP_Summaries_welch_rect_centroid,0.196349540849375,catch22,0.196349540849375,1.767145867644375,0.196349540849375
117,5_ItalyPowerDemand,1,FC_LocalSimple_mean3_stderr,0.674194007780963,catch22,0.6741940077809627,1.2915659956747325,0.6741940077809627
118,5_ItalyPowerDemand,1,DN_Mean,-3.4166667134405403e-09,catch22,-3.4166667134405415e-09,-0.0727288932627436,-3.4166667134405415e-09
119,5_ItalyPowerDemand,1,DN_Spread_Std,1.00000000500712,catch22,1.0000000050071232,0.7036978791382011,1.0000000050071232
120,6_ItalyPowerDemand,1,DN_HistogramMode_5,-0.793993995272918,catch22,-0.7939939952729185,-0.4801022162832269,-0.7939939952729185
121,6_ItalyPowerDemand,1,DN_HistogramMode_10,-0.392516231523181,catch22,-0.3925162315231809,-0.25887507180849045,-0.3925162315231809
122,6_ItalyPowerDemand,1,CO_f1ecac,3.38243096458596,catch22,2.382430964585962,0.6997112879449803,2.382430964585962
123,6_ItalyPowerDemand,1,CO_FirstMin_ac,6.0,catch22,6.0,3.0,6.0
124,6_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.312843476456927,catch22,0.3128434764569267,0.23706965652891873,0.3128434764569267
125,6_ItalyPowerDemand,1,CO_trev_1_num,0.344764992601353,catch22,0.344764992601353,0.6386927753095533,0.344764992601353
126,6_ItalyPowerDemand,1,MD_hrv_classic_pnn40,1.0,catch22,1.0,1.0,1.0
127,6_ItalyPowerDemand,1,SB_BinaryStats_mean_longstretch1,5.0,catch22,5.0,3.0,5.0
128,6_ItalyPowerDemand,1,SB_TransitionMatrix_3ac_sumdiagcov,0.04,catch22,0.04000000000000001,0.054421768707482984,0.04000000000000001
129,6_ItalyPowerDemand,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,4.0,0.0
130,6_ItalyPowerDemand,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.0770055289371056,catch22,0.07700552893710562,0.12219634315325095,0.07700552893710562
131,6_ItalyPowerDemand,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,3.0,catch22,3.0,1.0,3.0
132,6_ItalyPowerDemand,1,FC_LocalSimple_mean1_tauresrat,0.5,catch22,0.5,0.3333333333333333,0.5
133,6_ItalyPowerDemand,1,DN_OutlierInclude_p_001_mdrmd,0.833333333333333,catch22,0.8333333333333333,0.8333333333333333,0.8333333333333333
134,6_ItalyPowerDemand,1,DN_OutlierInclude_n_001_mdrmd,-0.458333333333333,catch22,-0.45833333333333337,-0.41666666666666663,-0.45833333333333337
135,6_ItalyPowerDemand,1,SP_Summaries_welch_rect_area_5_1,0.406998421921922,catch22,0.4069984219219216,0.149904200631026,0.4069984219219216
136,6_ItalyPowerDemand,1,SB_BinaryStats_diff_longstretch0,5.0,catch22,5.0,3.0,5.0
137,6_ItalyPowerDemand,1,SB_MotifThree_quantile_hh,1.77874751338237,catch22,1.7787475133823718,2.1403895206310386,1.7787475133823718
138,6_ItalyPowerDemand,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
139,6_ItalyPowerDemand,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
140,6_ItalyPowerDemand,1,SP_Summaries_welch_rect_centroid,0.589048622548125,catch22,0.5890486225481251,1.374446785945625,0.5890486225481251
141,6_ItalyPowerDemand,1,FC_LocalSimple_mean3_stderr,0.81842408558358,catch22,0.8184240855835797,1.1485946575892791,0.8184240855835797
142,6_ItalyPowerDemand,1,DN_Mean,1.0416666048248202e-09,catch22,1.0416666048248164e-09,0.08025044640649891,1.0416666048248164e-09
143,6_ItalyPowerDemand,1,DN_Spread_Std,1.00000000726548,catch22,1.0000000072654809,0.6352624263983245,1.0000000072654809
144,7_ItalyPowerDemand,2,DN_HistogramMode_5,0.0361614012282584,catch22,0.036161401228258394,0.1308012642416757,0.036161401228258394
145,7_ItalyPowerDemand,2,DN_HistogramMode_10,-0.142518469076076,catch22,-0.14251846907607557,-0.08908490991865736,-0.14251846907607557
146,7_ItalyPowerDemand,2,CO_f1ecac,3.55451182196859,catch22,2.5545118219685916,0.9064802452944569,2.5545118219685916
147,7_ItalyPowerDemand,2,CO_FirstMin_ac,7.0,catch22,7.0,3.0,7.0
148,7_ItalyPowerDemand,2,CO_HistogramAMI_even_2_5,0.639613160302389,catch22,0.6396131603023895,0.30624124772906075,0.6396131603023895
149,7_ItalyPowerDemand,2,CO_trev_1_num,0.196605182101308,catch22,0.1966051821013078,0.5594494166521818,0.1966051821013078
150,7_ItalyPowerDemand,2,MD_hrv_classic_pnn40,0.91304347826087,catch22,0.9130434782608695,0.9565217391304348,0.9130434782608695
151,7_ItalyPowerDemand,2,SB_BinaryStats_mean_longstretch1,8.0,catch22,8.0,5.0,8.0
152,7_ItalyPowerDemand,2,SB_TransitionMatrix_3ac_sumdiagcov,0.08,catch22,0.08000000000000002,0.03856749311294766,0.08000000000000002
153,7_ItalyPowerDemand,2,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,0.0,0.0
154,7_ItalyPowerDemand,2,CO_Embed2_Dist_tau_d_expfit_meandiff,0.152951770767723,catch22,0.15295177076772315,0.1226923951742905,0.15295177076772315
155,7_ItalyPowerDemand,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,3.0,catch22,3.0,1.0,3.0
156,7_ItalyPowerDemand,2,FC_LocalSimple_mean1_tauresrat,0.75,catch22,0.75,0.5,0.75
157,7_ItalyPowerDemand,2,DN_OutlierInclude_p_001_mdrmd,-0.0416666666666666,catch22,-0.04166666666666663,-0.125,-0.04166666666666663
158,7_ItalyPowerDemand,2,DN_OutlierInclude_n_001_mdrmd,-0.583333333333333,catch22,-0.5833333333333333,-0.41666666666666663,-0.5833333333333333
159,7_ItalyPowerDemand,2,SP_Summaries_welch_rect_area_5_1,0.597896259406938,catch22,0.597896259406938,0.06014583298742425,0.597896259406938
160,7_ItalyPowerDemand,2,SB_BinaryStats_diff_longstretch0,7.0,catch22,7.0,4.0,7.0
161,7_ItalyPowerDemand,2,SB_MotifThree_quantile_hh,1.84777575236614,catch22,1.8477757523661447,2.088091942763815,1.8477757523661447
162,7_ItalyPowerDemand,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
163,7_ItalyPowerDemand,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
164,7_ItalyPowerDemand,2,SP_Summaries_welch_rect_centroid,0.39269908169875,catch22,0.39269908169875,0.981747704246875,0.39269908169875
165,7_ItalyPowerDemand,2,FC_LocalSimple_mean3_stderr,0.88835133824904,catch22,0.8883513382490397,1.3238824586675624,0.8883513382490397
166,7_ItalyPowerDemand,2,DN_Mean,-1.1666667204072501e-09,catch22,-1.1666667204072538e-09,-0.025215180449548593,-1.1666667204072538e-09
167,7_ItalyPowerDemand,2,DN_Spread_Std,0.999999998296765,catch22,0.9999999982967647,0.7364143710055424,0.9999999982967647
168,8_ItalyPowerDemand,1,DN_HistogramMode_5,0.9248767190513,catch22,0.9248767190512999,-0.11996333935411496,0.9248767190512999
169,8_ItalyPowerDemand,1,DN_HistogramMode_10,-0.335941737951369,catch22,-0.3359417379513687,-0.30651068499319,-0.3359417379513687
170,8_ItalyPowerDemand,1,CO_f1ecac,4.60814758879217,catch22,3.6081475887921695,0.5246794137109732,3.6081475887921695
171,8_ItalyPowerDemand,1,CO_FirstMin_ac,14.0,catch22,14.0,1.0,14.0
172,8_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.573149183032968,catch22,0.5731491830329676,0.27251345126113363,0.5731491830329676
173,8_ItalyPowerDemand,1,CO_trev_1_num,0.0538482229371567,catch22,0.05384822293715665,-0.01646269135863143,0.05384822293715665
174,8_ItalyPowerDemand,1,MD_hrv_classic_pnn40,0.91304347826087,catch22,0.9130434782608695,1.0,0.9130434782608695
175,8_ItalyPowerDemand,1,SB_BinaryStats_mean_longstretch1,15.0,catch22,15.0,4.0,15.0
176,8_ItalyPowerDemand,1,SB_TransitionMatrix_3ac_sumdiagcov,0.111111111111111,catch22,0.1111111111111111,0.00945179584120983,0.1111111111111111
177,8_ItalyPowerDemand,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,6.0,0.0
178,8_ItalyPowerDemand,1,CO_Embed2_Dist_tau_d_expfit_meandiff,0.464675681907154,catch22,0.4646756819071542,0.17850327031021587,0.4646756819071542
179,8_ItalyPowerDemand,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,5.0,catch22,5.0,2.0,5.0
180,8_ItalyPowerDemand,1,FC_LocalSimple_mean1_tauresrat,0.666666666666667,catch22,0.6666666666666666,1.0,0.6666666666666666
181,8_ItalyPowerDemand,1,DN_OutlierInclude_p_001_mdrmd,0.291666666666667,catch22,0.29166666666666674,-0.5833333333333333,0.29166666666666674
182,8_ItalyPowerDemand,1,DN_OutlierInclude_n_001_mdrmd,-0.666666666666667,catch22,-0.6666666666666667,0.0,-0.6666666666666667
183,8_ItalyPowerDemand,1,SP_Summaries_welch_rect_area_5_1,0.737325432604423,catch22,0.7373254326044226,0.05410188347062235,0.7373254326044226
184,8_ItalyPowerDemand,1,SB_BinaryStats_diff_longstretch0,5.0,catch22,5.0,4.0,5.0
185,8_ItalyPowerDemand,1,SB_MotifThree_quantile_hh,1.73023804570537,catch22,1.7302380457053697,2.1028657720503716,1.7302380457053697
186,8_ItalyPowerDemand,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
187,8_ItalyPowerDemand,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.0,catch22,0.0,0.0,0.0
188,8_ItalyPowerDemand,1,SP_Summaries_welch_rect_centroid,0.196349540849375,catch22,0.196349540849375,1.767145867644375,0.196349540849375
189,8_ItalyPowerDemand,1,FC_LocalSimple_mean3_stderr,0.628979362149581,catch22,0.6289793621495811,1.1118661829132384,0.6289793621495811
190,8_ItalyPowerDemand,1,DN_Mean,-1.2500000756698902e-09,catch22,-1.2500000756698881e-09,0.2696347467856437,-1.2500000756698881e-09
191,8_ItalyPowerDemand,1,DN_Spread_Std,1.00000000237729,catch22,1.0000000023772904,0.734606046084206,1.0000000023772904
192,9_ItalyPowerDemand,1,DN_HistogramMode_5,0.839022314091826,catch22,0.8390223140918263,0.5515551674930483,0.8390223140918263
193,9_ItalyPowerDemand,1,DN_HistogramMode_10,0.705231368240016,catch22,0.705231368240016,0.36614464655893425,0.705231368240016
194,9_ItalyPowerDemand,1,CO_f1ecac,4.6291408173641,catch22,3.6291408173641004,0.6793265495159606,3.6291408173641004
195,9_ItalyPowerDemand,1,CO_FirstMin_ac,14.0,catch22,14.0,1.0,14.0
196,9_ItalyPowerDemand,1,CO_HistogramAMI_even_2_5,0.607913760831888,catch22,0.6079137608318883,0.4941859373004821,0.6079137608318883
197,9_ItalyPowerDemand,1,CO_trev_1_num,0.0759370342987027,catch22,0.07593703429870273,0.4444915916231401,0.07593703429870273
